Year,Quarter,GMR (Greater Metropolitan Region),Greater Sydney,Rings,Local Government Areas (LGAs),DwellingType,"First Quartile Sales Price
$'000s","Median Sales Price
$'000s","Third Quartile Sales Price
'000s","Mean Sales Price
$'000s","Sales
No.",Qtly change in Median,Annual change in Median,Qtly change in Count,Annual change in Count
2020,Q3,Rest of State,Total,Rest of State,Walcha,Non Strata,181,285,355,272,s,23.91%,32.56%,22.22%,22.22%
2020,Q3,Rest of State,Total,Rest of State,Walgett,Total,90,120,171,139,s,100.00%,-4.00%,140.00%,71.43%
2020,Q3,Rest of State,Total,Rest of State,Walgett,Non Strata,90,120,171,139,s,100.00%,-4.00%,140.00%,71.43%
2020,Q3,Rest of State,Total,Rest of State,Warren,Total,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Total,Rest of State,Warren,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Total,Rest of State,Warrumbungle Shire,Total,134,160,230,182,s,-1.54%,33.33%,50.00%,28.57%
2020,Q3,Rest of State,Total,Rest of State,Warrumbungle Shire,Non Strata,134,160,230,182,s,-1.54%,33.33%,50.00%,28.57%
2020,Q3,Rest of State,Total,Rest of State,Weddin,Total,154,182,223,227,s,-25.71%,-22.06%,100.00%,80.00%
2020,Q3,Rest of State,Total,Rest of State,Weddin,Non Strata,154,182,223,227,s,-25.71%,-22.06%,100.00%,80.00%
2020,Q3,Rest of State,Total,Rest of State,Wentworth,Total,160,250,320,261,s,-9.09%,-19.35%,92.31%,-13.79%
2020,Q3,Rest of State,Total,Rest of State,Wentworth,Non Strata,173,255,333,270,s,-7.27%,-10.53%,76.92%,-8.00%
2020,Q3,Rest of State,Total,Rest of State,Wentworth,Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Total,Rest of State,Wingecarribee,Total,668,855,"1,300","1,047",356,-0.87%,6.88%,52.14%,48.33%
2020,Q3,Rest of State,Total,Rest of State,Wingecarribee,Non Strata,680,890,1425,1086,325,-3.91%,6.91%,50.46%,50.46%
2020,Q3,Rest of State,Total,Rest of State,Wingecarribee,Strata,495,620,733,638,31,-2.36%,-3.12%,72.22%,29.17%
2020,Q3,Rest of State,Total,Rest of State,Yass Valley,Total,511,623,840,674,59,-1.44%,-8.66%,9.26%,3.51%
2020,Q3,Rest of State,Total,Rest of State,Yass Valley,Non Strata,511,623,840,674,59,-1.44%,-8.66%,9.26%,3.51%
2020,Q3,Rest of State,Rest of State,Total,Total,Total,317,450,630,511,"10,177",4.65%,7.14%,54.31%,33.89%
2020,Q3,Rest of State,Rest of State,Total,Total,Non Strata,323,460,645,523,8800,4.55%,6.98%,51.52%,36.31%
2020,Q3,Rest of State,Rest of State,Total,Total,Strata,295,388,520,433,1377,2.37%,2.11%,74.97%,20.26%
2020,Q3,Rest of State,Rest of State,Total,Albury,Total,245,340,440,356,309,6.25%,7.51%,55.28%,21.65%
2020,Q3,Rest of State,Rest of State,Total,Albury,Non Strata,280,367,455,386,246,4.86%,10.54%,50.92%,24.87%
2020,Q3,Rest of State,Rest of State,Total,Albury,Strata,174,217,281,238,63,-7.86%,-5.65%,75.00%,10.53%
2020,Q3,Rest of State,Rest of State,Total,Armidale Regional,Total,279,372,454,378,146,12.73%,10.22%,58.70%,43.14%
2020,Q3,Rest of State,Rest of State,Total,Armidale Regional,Non Strata,286,375,455,384,127,11.19%,8.07%,47.67%,38.04%
2020,Q3,Rest of State,Rest of State,Total,Armidale Regional,Strata,228,291,394,343,s,41.02%,15.97%,216.67%,90.00%
2020,Q3,Rest of State,Rest of State,Total,Ballina,Total,580,751,956,818,240,15.57%,17.53%,88.98%,48.15%
2020,Q3,Rest of State,Rest of State,Total,Ballina,Non Strata,660,800,1073,898,168,12.68%,15.11%,80.65%,55.56%
2020,Q3,Rest of State,Rest of State,Total,Ballina,Strata,468,588,786,634,72,9.56%,15.65%,111.76%,33.33%
2020,Q3,Rest of State,Rest of State,Total,Balranald,Total,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Balranald,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Bathurst Regional,Total,328,420,538,458,223,-6.67%,-4.55%,62.77%,23.20%
2020,Q3,Rest of State,Rest of State,Total,Bathurst Regional,Non Strata,356,438,558,472,191,-2.83%,-2.78%,49.22%,13.02%
2020,Q3,Rest of State,Rest of State,Total,Bathurst Regional,Strata,251,318,379,371,32,7.63%,17.05%,255.56%,166.67%
2020,Q3,Rest of State,Rest of State,Total,Bega Valley,Total,400,536,650,548,204,10.52%,10.06%,59.38%,22.16%
2020,Q3,Rest of State,Rest of State,Total,Bega Valley,Non Strata,460,595,694,594,161,12.26%,8.18%,49.07%,35.29%
2020,Q3,Rest of State,Rest of State,Total,Bega Valley,Strata,300,343,427,377,43,3.79%,4.58%,115.00%,-10.42%
2020,Q3,Rest of State,Rest of State,Total,Bellingen,Total,464,580,795,643,68,11.00%,-0.64%,88.89%,88.89%
2020,Q3,Rest of State,Rest of State,Total,Bellingen,Non Strata,465,605,810,651,65,15.79%,3.64%,80.56%,80.56%
2020,Q3,Rest of State,Rest of State,Total,Bellingen,Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Berrigan,Total,205,285,418,308,35,10.68%,21.28%,9.38%,20.69%
2020,Q3,Rest of State,Rest of State,Total,Berrigan,Non Strata,205,285,418,308,35,10.68%,21.28%,9.38%,20.69%
2020,Q3,Rest of State,Rest of State,Total,Bland,Total,140,199,272,192,s,-8.29%,-5.24%,18.75%,72.73%
2020,Q3,Rest of State,Rest of State,Total,Bland,Non Strata,140,199,272,192,s,-8.29%,-5.24%,18.75%,72.73%
2020,Q3,Rest of State,Rest of State,Total,Blayney,Total,282,370,453,400,36,12.12%,1.37%,80.00%,71.43%
2020,Q3,Rest of State,Rest of State,Total,Blayney,Non Strata,282,370,453,400,36,12.12%,1.37%,80.00%,71.43%
2020,Q3,Rest of State,Rest of State,Total,Bogan,Total,94,125,236,162,s,-3.85%,-12.28%,1700.00%,350.00%
2020,Q3,Rest of State,Rest of State,Total,Bogan,Non Strata,94,125,236,162,s,-3.85%,-12.28%,1700.00%,350.00%
2020,Q3,Rest of State,Rest of State,Total,Bourke,Total,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Bourke,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Brewarrina,Total,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Brewarrina,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Broken Hill,Total,71,126,175,132,106,-3.08%,-10.00%,73.77%,53.62%
2020,Q3,Rest of State,Rest of State,Total,Broken Hill,Non Strata,71,126,175,132,106,4.13%,-10.00%,103.85%,53.62%
2020,Q3,Rest of State,Rest of State,Total,Byron,Total,820,1070,1503,1216,260,-1.38%,22.29%,128.07%,63.52%
2020,Q3,Rest of State,Rest of State,Total,Byron,Non Strata,920,"1,200","1,710","1,369",185,0.00%,21.83%,96.81%,55.46%
2020,Q3,Rest of State,Rest of State,Total,Byron,Strata,609,780,950,836,75,7.40%,14.87%,275.00%,87.50%
2020,Q3,Rest of State,Rest of State,Total,Cabonne,Total,259,346,609,458,56,-9.08%,-1.29%,69.70%,60.00%
2020,Q3,Rest of State,Rest of State,Total,Cabonne,Non Strata,259,346,609,458,56,-9.08%,-1.29%,69.70%,60.00%
2020,Q3,Rest of State,Rest of State,Total,Carrathool,Total,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Carrathool,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Central Darling,Total,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Central Darling,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Clarence Valley,Total,330,440,534,449,274,10.00%,12.24%,25.11%,17.09%
2020,Q3,Rest of State,Rest of State,Total,Clarence Valley,Non Strata,339,445,535,455,237,8.54%,12.80%,20.92%,9.72%
2020,Q3,Rest of State,Rest of State,Total,Clarence Valley,Strata,308,360,495,407,37,7.46%,16.69%,60.87%,105.56%
2020,Q3,Rest of State,Rest of State,Total,Cobar,Total,82,100,180,137,s,25.00%,-48.19%,31.58%,150.00%
2020,Q3,Rest of State,Rest of State,Total,Cobar,Non Strata,82,100,180,137,s,25.00%,-48.19%,31.58%,150.00%
2020,Q3,Rest of State,Rest of State,Total,Coffs Harbour,Total,457,569,700,586,364,10.39%,13.13%,66.97%,20.53%
2020,Q3,Rest of State,Rest of State,Total,Coffs Harbour,Non Strata,519,610,733,641,275,7.49%,14.02%,69.75%,28.50%
2020,Q3,Rest of State,Rest of State,Total,Coffs Harbour,Strata,315,385,515,418,89,4.90%,-1.91%,58.93%,1.14%
2020,Q3,Rest of State,Rest of State,Total,Coolamon,Total,127,235,300,236,s,11.90%,0.43%,21.05%,130.00%
2020,Q3,Rest of State,Rest of State,Total,Coolamon,Non Strata,127,235,300,236,s,11.90%,0.43%,21.05%,130.00%
2020,Q3,Rest of State,Rest of State,Total,Coonamble,Total,78,100,117,116,s,-23.08%,22.70%,37.50%,83.33%
2020,Q3,Rest of State,Rest of State,Total,Coonamble,Non Strata,78,100,117,116,s,-23.08%,22.70%,37.50%,83.33%
2020,Q3,Rest of State,Rest of State,Total,Gundagai,Total,183,250,327,271,66,11.11%,21.21%,78.38%,57.14%
2020,Q3,Rest of State,Rest of State,Total,Gundagai,Non Strata,181,261,334,274,60,16.00%,26.55%,62.16%,42.86%
2020,Q3,Rest of State,Rest of State,Total,Gundagai,Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Cowra,Total,200,259,316,280,77,-0.38%,-0.38%,97.44%,87.80%
2020,Q3,Rest of State,Rest of State,Total,Cowra,Non Strata,208,262,320,282,76,0.77%,0.77%,94.87%,85.37%
2020,Q3,Rest of State,Rest of State,Total,Cowra,Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Western Plains Regional,Total,285,350,430,372,244,-2.78%,6.22%,32.61%,20.79%
2020,Q3,Rest of State,Rest of State,Total,Western Plains Regional,Non Strata,290,353,434,375,237,-3.03%,6.82%,33.15%,19.70%
2020,Q3,Rest of State,Rest of State,Total,Western Plains Regional,Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Dungog,Total,356,493,734,594,58,-20.24%,11.93%,61.11%,75.76%
2020,Q3,Rest of State,Rest of State,Total,Dungog,Non Strata,356,493,734,594,58,-20.24%,11.93%,61.11%,75.76%
2020,Q3,Rest of State,Rest of State,Total,Edward River,Total,160,202,278,238,54,-12.39%,-5.18%,28.57%,68.75%
2020,Q3,Rest of State,Rest of State,Total,Edward River,Non Strata,166,214,284,247,50,-7.17%,0.47%,19.05%,56.25%
2020,Q3,Rest of State,Rest of State,Total,Edward River,Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Eurobodalla,Total,425,530,650,551,305,6.00%,11.58%,51.74%,27.62%
2020,Q3,Rest of State,Rest of State,Total,Eurobodalla,Non Strata,456,565,668,580,255,6.60%,15.31%,42.46%,25.62%
2020,Q3,Rest of State,Rest of State,Total,Eurobodalla,Strata,318,393,457,405,50,11.35%,10.56%,127.27%,38.89%
2020,Q3,Rest of State,Rest of State,Total,Federation,Total,244,292,355,301,77,4.29%,13.40%,28.33%,48.08%
2020,Q3,Rest of State,Rest of State,Total,Federation,Non Strata,259,297,360,312,67,4.58%,14.23%,19.64%,45.65%
2020,Q3,Rest of State,Rest of State,Total,Federation,Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Forbes,Total,264,330,380,330,53,19.46%,32.00%,89.29%,43.24%
2020,Q3,Rest of State,Rest of State,Total,Forbes,Non Strata,264,330,380,330,53,19.46%,32.00%,89.29%,47.22%
2020,Q3,Rest of State,Rest of State,Total,Gilgandra,Total,137,174,250,210,s,8.44%,35.55%,-22.22%,180.00%
2020,Q3,Rest of State,Rest of State,Total,Gilgandra,Non Strata,137,174,250,210,s,8.44%,35.55%,-22.22%,180.00%
2020,Q3,Rest of State,Rest of State,Total,Glen Innes Severn,Total,180,210,275,228,45,-9.19%,21.74%,73.08%,60.71%
2020,Q3,Rest of State,Rest of State,Total,Glen Innes Severn,Non Strata,180,210,275,228,45,-9.19%,21.74%,73.08%,60.71%
2020,Q3,Rest of State,Rest of State,Total,Goulburn Mulwaree,Total,378,450,600,504,159,-3.74%,0.00%,22.31%,31.40%
2020,Q3,Rest of State,Rest of State,Total,Goulburn Mulwaree,Non Strata,400,477,618,527,142,1.22%,3.98%,12.70%,33.96%
2020,Q3,Rest of State,Rest of State,Total,Goulburn Mulwaree,Strata,270,300,345,316,s,-9.50%,-11.50%,325.00%,13.33%
2020,Q3,Rest of State,Rest of State,Total,Greater Hume Shire,Total,170,210,280,241,46,-21.64%,-5.62%,31.43%,21.05%
2020,Q3,Rest of State,Rest of State,Total,Greater Hume Shire,Non Strata,170,210,280,241,46,-21.64%,-5.62%,31.43%,21.05%
2020,Q3,Rest of State,Rest of State,Total,Griffith,Total,317,375,430,389,88,-0.44%,10.29%,25.71%,6.02%
2020,Q3,Rest of State,Rest of State,Total,Griffith,Non Strata,319,383,430,381,82,-2.09%,11.35%,20.59%,2.50%
2020,Q3,Rest of State,Rest of State,Total,Griffith,Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Gunnedah,Total,249,310,380,325,60,-1.90%,-3.12%,81.82%,11.11%
2020,Q3,Rest of State,Rest of State,Total,Gunnedah,Non Strata,248,310,380,327,57,-1.90%,-3.12%,72.73%,5.56%
2020,Q3,Rest of State,Rest of State,Total,Gunnedah,Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Gwydir,Total,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Gwydir,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Hay,Total,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Hay,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Hilltops,Total,228,316,380,319,110,4.30%,23.73%,30.95%,155.81%
2020,Q3,Rest of State,Rest of State,Total,Hilltops,Non Strata,228,316,380,319,110,4.30%,21.35%,30.95%,168.29%
2020,Q3,Rest of State,Rest of State,Total,Inverell,Total,193,245,345,288,83,2.08%,-20.65%,31.75%,176.67%
2020,Q3,Rest of State,Rest of State,Total,Inverell,Non Strata,193,245,345,288,83,2.08%,-20.65%,31.75%,176.67%
2020,Q3,Rest of State,Rest of State,Total,Junee,Total,186,235,273,245,s,-28.24%,-10.31%,18.75%,5.56%
2020,Q3,Rest of State,Rest of State,Total,Junee,Non Strata,186,235,273,245,s,-28.24%,-10.31%,18.75%,5.56%
2020,Q3,Rest of State,Rest of State,Total,Kempsey,Total,291,395,505,406,155,14.49%,15.33%,66.67%,10.71%
2020,Q3,Rest of State,Rest of State,Total,Kempsey,Non Strata,300,400,514,412,139,12.68%,3.63%,71.60%,27.52%
2020,Q3,Rest of State,Rest of State,Total,Kempsey,Strata,243,303,440,355,s,-6.69%,13.15%,33.33%,-48.39%
2020,Q3,Rest of State,Rest of State,Total,Kyogle,Total,260,332,465,358,44,-7.06%,-3.70%,22.22%,12.82%
2020,Q3,Rest of State,Rest of State,Total,Kyogle,Non Strata,260,332,465,358,44,-7.06%,-3.70%,22.22%,12.82%
2020,Q3,Rest of State,Rest of State,Total,Lachlan,Total,111,198,335,219,s,45.22%,61.22%,42.86%,25.00%
2020,Q3,Rest of State,Rest of State,Total,Lachlan,Non Strata,111,198,335,219,s,45.22%,61.22%,42.86%,25.00%
2020,Q3,Rest of State,Rest of State,Total,Leeton,Total,200,242,330,270,57,-11.61%,11.52%,42.50%,35.71%
2020,Q3,Rest of State,Rest of State,Total,Leeton,Non Strata,204,253,338,277,52,-8.84%,2.02%,36.84%,44.44%
2020,Q3,Rest of State,Rest of State,Total,Leeton,Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Lismore,Total,350,430,555,463,210,-0.12%,7.64%,70.73%,37.25%
2020,Q3,Rest of State,Rest of State,Total,Lismore,Non Strata,360,450,571,480,188,-0.94%,5.88%,70.91%,43.51%
2020,Q3,Rest of State,Rest of State,Total,Lismore,Strata,268,320,384,322,s,10.17%,8.03%,69.23%,0.00%
2020,Q3,Rest of State,Rest of State,Total,Lithgow,Total,285,365,495,416,109,7.35%,8.96%,57.97%,60.29%
2020,Q3,Rest of State,Rest of State,Total,Lithgow,Non Strata,285,365,495,416,109,7.35%,8.96%,57.97%,60.29%
2020,Q3,Rest of State,Rest of State,Total,Liverpool Plains,Total,150,210,284,214,43,-1.18%,0.00%,138.89%,86.96%
2020,Q3,Rest of State,Rest of State,Total,Liverpool Plains,Non Strata,150,210,284,214,43,-1.18%,0.00%,138.89%,86.96%
2020,Q3,Rest of State,Rest of State,Total,Lockhart,Total,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Lockhart,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Mid-Coast,Total,365,470,595,494,671,4.44%,6.82%,69.87%,33.40%
2020,Q3,Rest of State,Rest of State,Total,Mid-Coast,Non Strata,381,489,620,514,547,4.60%,6.30%,60.88%,35.06%
2020,Q3,Rest of State,Rest of State,Total,Mid-Coast,Strata,320,400,481,407,124,17.50%,11.44%,125.45%,26.53%
2020,Q3,Rest of State,Rest of State,Total,Mid-Western Regional,Total,325,430,510,432,177,-2.16%,7.50%,36.15%,39.37%
2020,Q3,Rest of State,Rest of State,Total,Mid-Western Regional,Non Strata,348,430,515,437,171,-2.27%,4.45%,51.33%,40.16%
2020,Q3,Rest of State,Rest of State,Total,Mid-Western Regional,Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Moree Plains,Total,87,150,270,188,43,3.09%,0.00%,115.00%,26.47%
2020,Q3,Rest of State,Rest of State,Total,Moree Plains,Non Strata,87,153,282,190,42,4.81%,1.67%,110.00%,23.53%
2020,Q3,Rest of State,Rest of State,Total,Moree Plains,Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Murray River,Total,236,395,461,374,45,-3.66%,10.49%,9.76%,-19.64%
2020,Q3,Rest of State,Rest of State,Total,Murray River,Non Strata,244,386,472,376,42,-12.67%,-2.28%,13.51%,-14.29%
2020,Q3,Rest of State,Rest of State,Total,Murray River,Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Murrumbidgee,Total,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Murrumbidgee,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Muswellbrook,Total,250,310,355,311,98,3.33%,3.33%,46.27%,63.33%
2020,Q3,Rest of State,Rest of State,Total,Muswellbrook,Non Strata,261,320,360,320,91,3.23%,5.79%,46.77%,56.90%
2020,Q3,Rest of State,Rest of State,Total,Muswellbrook,Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Nambucca,Total,355,430,591,466,116,8.86%,2.38%,93.33%,48.72%
2020,Q3,Rest of State,Rest of State,Total,Nambucca,Non Strata,385,446,614,483,105,7.47%,0.22%,90.91%,52.17%
2020,Q3,Rest of State,Rest of State,Total,Nambucca,Strata,248,290,341,296,s,18.37%,7.41%,120.00%,22.22%
2020,Q3,Rest of State,Rest of State,Total,Narrabri,Total,174,298,385,294,50,22.68%,-4.19%,38.89%,47.06%
2020,Q3,Rest of State,Rest of State,Total,Narrabri,Non Strata,174,298,385,294,50,22.68%,-4.19%,38.89%,47.06%
2020,Q3,Rest of State,Rest of State,Total,Narrandera,Total,141,175,231,197,s,29.39%,-6.42%,40.00%,12.00%
2020,Q3,Rest of State,Rest of State,Total,Narrandera,Non Strata,141,175,231,197,s,29.39%,-6.42%,40.00%,12.00%
2020,Q3,Rest of State,Rest of State,Total,Narromine,Total,180,260,350,271,s,16.07%,12.39%,52.63%,314.29%
2020,Q3,Rest of State,Rest of State,Total,Narromine,Non Strata,180,260,350,271,s,16.07%,12.39%,52.63%,314.29%
2020,Q3,Rest of State,Rest of State,Total,Oberon,Total,351,398,425,407,s,-6.47%,-3.05%,20.00%,-28.00%
2020,Q3,Rest of State,Rest of State,Total,Oberon,Non Strata,351,398,425,407,s,-6.47%,-3.05%,20.00%,-28.00%
2020,Q3,Rest of State,Rest of State,Total,Orange,Total,390,475,609,502,277,10.47%,15.15%,69.94%,35.78%
2020,Q3,Rest of State,Rest of State,Total,Orange,Non Strata,404,485,627,519,259,11.49%,15.75%,71.52%,44.69%
2020,Q3,Rest of State,Rest of State,Total,Orange,Strata,241,268,286,268,s,9.18%,-2.37%,50.00%,-28.00%
2020,Q3,Rest of State,Rest of State,Total,Parkes,Total,246,308,400,318,58,11.82%,36.67%,61.11%,-4.92%
2020,Q3,Rest of State,Rest of State,Total,Parkes,Non Strata,246,308,400,318,58,11.82%,36.67%,61.11%,-4.92%
2020,Q3,Rest of State,Rest of State,Total,Port Macquarie-Hastings,Total,440,560,699,597,473,2.75%,7.69%,59.26%,20.05%
2020,Q3,Rest of State,Rest of State,Total,Port Macquarie-Hastings,Non Strata,500,605,742,650,366,6.05%,7.56%,57.76%,26.64%
2020,Q3,Rest of State,Rest of State,Total,Port Macquarie-Hastings,Strata,333,390,469,414,107,-8.24%,-3.94%,64.62%,1.90%
2020,Q3,Rest of State,Rest of State,Total,Queanbeyan-Palerang Regional,Total,424,607,775,614,328,-5.97%,14.98%,21.48%,29.64%
2020,Q3,Rest of State,Rest of State,Total,Queanbeyan-Palerang Regional,Non Strata,580,700,850,733,229,1.45%,7.69%,19.90%,39.63%
2020,Q3,Rest of State,Rest of State,Total,Queanbeyan-Palerang Regional,Strata,235,340,420,339,99,-18.56%,-0.29%,25.32%,11.24%
2020,Q3,Rest of State,Rest of State,Total,Richmond Valley,Total,286,360,493,395,107,3.60%,1.69%,84.48%,44.59%
2020,Q3,Rest of State,Rest of State,Total,Richmond Valley,Non Strata,285,355,504,394,92,1.43%,2.60%,73.58%,43.75%
2020,Q3,Rest of State,Rest of State,Total,Richmond Valley,Strata,335,375,485,402,s,13.64%,0.33%,200.00%,50.00%
2020,Q3,Rest of State,Rest of State,Total,Shoalhaven,Total,480,622,775,658,712,8.17%,18.36%,64.81%,52.14%
2020,Q3,Rest of State,Rest of State,Total,Shoalhaven,Non Strata,510,640,800,681,646,7.56%,19.07%,61.90%,49.54%
2020,Q3,Rest of State,Rest of State,Total,Shoalhaven,Strata,346,418,475,429,66,3.09%,-11.64%,100.00%,83.33%
2020,Q3,Rest of State,Rest of State,Total,Singleton,Total,368,445,593,496,146,-5.32%,9.27%,55.32%,30.36%
2020,Q3,Rest of State,Rest of State,Total,Singleton,Non Strata,387,460,638,524,128,-8.00%,7.23%,50.59%,23.08%
2020,Q3,Rest of State,Rest of State,Total,Singleton,Strata,262,338,349,300,s,3.85%,11.57%,100.00%,125.00%
2020,Q3,Rest of State,Rest of State,Total,Snowy Monaro Regional,Total,294,393,520,430,119,9.03%,20.77%,52.56%,22.68%
2020,Q3,Rest of State,Rest of State,Total,Snowy Monaro Regional,Non Strata,295,388,543,436,95,9.30%,17.58%,61.02%,23.38%
2020,Q3,Rest of State,Rest of State,Total,Snowy Monaro Regional,Strata,265,393,421,406,s,6.08%,47.56%,26.32%,20.00%
2020,Q3,Rest of State,Rest of State,Total,Snowy Valleys,Total,218,295,390,310,73,9.26%,7.27%,17.74%,2.82%
2020,Q3,Rest of State,Rest of State,Total,Snowy Valleys,Non Strata,218,295,390,310,73,9.26%,11.53%,19.67%,7.35%
2020,Q3,Rest of State,Rest of State,Total,Tamworth Regional,Total,270,348,460,377,321,5.06%,7.49%,65.46%,57.35%
2020,Q3,Rest of State,Rest of State,Total,Tamworth Regional,Non Strata,273,350,460,381,299,4.17%,7.03%,63.39%,53.33%
2020,Q3,Rest of State,Rest of State,Total,Tamworth Regional,Strata,206,275,381,320,s,25.00%,1.85%,100.00%,144.44%
2020,Q3,Rest of State,Rest of State,Total,Temora,Total,185,290,359,280,35,12.19%,-2.52%,75.00%,118.75%
2020,Q3,Rest of State,Rest of State,Total,Temora,Non Strata,185,290,359,280,35,12.19%,-2.52%,75.00%,118.75%
2020,Q3,Rest of State,Rest of State,Total,Tenterfield,Total,215,255,371,301,48,4.62%,13.59%,166.67%,71.43%
2020,Q3,Rest of State,Rest of State,Total,Tenterfield,Non Strata,215,255,371,301,48,4.62%,13.59%,166.67%,71.43%
2020,Q3,Rest of State,Rest of State,Total,Tweed,Total,500,628,797,676,543,7.44%,12.14%,56.48%,7.74%
2020,Q3,Rest of State,Rest of State,Total,Tweed,Non Strata,584,700,893,771,335,6.06%,8.53%,62.62%,16.72%
2020,Q3,Rest of State,Rest of State,Total,Tweed,Strata,394,500,621,523,208,7.99%,11.11%,47.52%,-4.15%
2020,Q3,Rest of State,Rest of State,Total,Upper Hunter Shire,Total,215,325,443,343,78,-8.45%,-0.38%,14.71%,95.00%
2020,Q3,Rest of State,Rest of State,Total,Upper Hunter Shire,Non Strata,220,330,445,350,73,-7.04%,-0.75%,7.35%,87.18%
2020,Q3,Rest of State,Rest of State,Total,Upper Hunter Shire,Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Upper Lachlan Shire,Total,310,415,538,466,34,-11.70%,-11.70%,17.24%,47.83%
2020,Q3,Rest of State,Rest of State,Total,Upper Lachlan Shire,Non Strata,310,415,538,466,34,-11.70%,-11.70%,17.24%,47.83%
2020,Q3,Rest of State,Rest of State,Total,Uralla,Total,249,340,433,360,s,9.68%,17.24%,-13.04%,-13.04%
2020,Q3,Rest of State,Rest of State,Total,Uralla,Non Strata,249,340,433,360,s,9.68%,17.24%,-13.04%,-13.04%
2020,Q3,Rest of State,Rest of State,Total,Wagga Wagga,Total,280,355,450,376,354,-1.66%,2.90%,56.64%,30.63%
2020,Q3,Rest of State,Rest of State,Total,Wagga Wagga,Non Strata,290,370,460,389,324,-2.76%,3.64%,65.31%,29.08%
2020,Q3,Rest of State,Rest of State,Total,Wagga Wagga,Strata,177,248,295,239,s,-7.48%,-8.33%,0.00%,50.00%
2020,Q3,Rest of State,Rest of State,Total,Walcha,Total,181,285,355,272,s,23.91%,32.56%,22.22%,22.22%
2020,Q3,Rest of State,Rest of State,Total,Walcha,Non Strata,181,285,355,272,s,23.91%,32.56%,22.22%,22.22%
2020,Q3,Rest of State,Rest of State,Total,Walgett,Total,90,120,171,139,s,100.00%,-4.00%,140.00%,71.43%
2020,Q3,Rest of State,Rest of State,Total,Walgett,Non Strata,90,120,171,139,s,100.00%,-4.00%,140.00%,71.43%
2020,Q3,Rest of State,Rest of State,Total,Warren,Total,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Warren,Non Strata,-,-,-,-,-,-,-,-,-
2020,Q3,Rest of State,Rest of State,Total,Warrumbungle Shire,Total,134,160,230,182,s,-1.54%,33.33%,50.00%,28.57%
2020,Q3,Rest of State,Rest of State,Total,Warrumbungle Shire,Non Strata,134,160,230,182,s,-1.54%,33.33%,50.00%,28.57%
2020,Q3,Rest of State,Rest of State,Total,Weddin,Total,154,182,223,227,s,-25.71%,-22.06%,100.00%,80.00%
